	batch_size	epoch	accuracy	loss	time
0	256	0	12.18	2.3000395346661002	15.761410474777222
1	256	1	15.89	2.29084281653774	15.709049224853516
2	256	2	17.95	2.280249683224425	15.888405323028564
3	256	3	20.84	2.2651115607242196	16.05702567100525
4	256	4	23.330000000000002	2.242206772979425	16.234628677368164
5	256	5	25.590000000000003	2.206673672004622	16.433763027191162
6	256	6	27.189999999999998	2.161567739077977	16.4352388381958
7	256	7	27.52	2.115059812458194	16.277284145355225
8	256	8	28.78	2.0678593206162357	16.19796633720398
9	256	9	30.79	2.0167285246508464	16.198228120803833
10	256	10	32.029999999999994	1.957847460192077	16.322152137756348
11	256	11	33.75	1.8956937035735772	16.384273767471313
12	256	12	36.13	1.834641237648166	16.3176109790802
13	256	13	37.11	1.7745715288483366	16.244758367538452
14	256	14	37.71	1.7266233721557929	16.234875679016113
15	256	15	38.87	1.6871336905323728	16.25899314880371
16	256	16	40.65	1.6547857900055087	16.26266646385193
17	256	17	41.46	1.6209019927345976	16.278764963150024
18	256	18	42.309999999999995	1.5932354118142809	16.256048917770386
19	256	19	43.07	1.565032711442636	16.367302179336548
20	256	20	43.669999999999995	1.5364359422605864	16.345643997192383
21	256	21	44.21	1.510143730105186	16.323378086090088
22	256	22	45.47	1.485150468592741	16.327975034713745
23	256	23	46.07	1.4610602703629707	16.379523277282715
24	256	24	47.199999999999996	1.4395411945119196	16.26917052268982
25	256	25	47.68	1.4191166059095033	16.21670413017273
26	256	26	47.82	1.3998817460877555	16.149696350097656
27	256	27	49.19	1.38059037133139	16.269685983657837
28	256	28	49.81	1.3626080076305234	16.29844307899475
29	256	29	50.63999999999999	1.345440999585755	16.24088764190674
30	256	30	50.96000000000001	1.3266541684160427	16.275489330291748
31	256	31	51.519999999999996	1.3120470095653922	16.239694833755493
32	256	32	52.64	1.2913454022942756	16.251124382019043
33	256	33	53.13	1.2780043646997334	16.240630388259888
34	256	34	53.55	1.2625971515567935	16.249346256256104
35	256	35	54.279999999999994	1.2492604006309898	16.255585193634033
36	256	36	54.72	1.231742300549332	16.234769344329834
37	256	37	54.67999999999999	1.214362005798184	16.23435354232788
38	256	38	55.300000000000004	1.200246263523491	16.179523229599
39	256	39	56.04	1.18683311282372	16.247138500213623
40	256	40	57.04	1.1705770979122239	16.189112901687622
41	256	41	56.97	1.15780550393523	16.228662490844727
42	256	42	57.620000000000005	1.1440707144080375	16.250531673431396
43	256	43	58.17	1.127813922203317	16.26077890396118
44	256	44	58.730000000000004	1.1160331231598952	16.27484154701233
45	256	45	58.730000000000004	1.100721362293983	16.255029678344727
46	256	46	58.309999999999995	1.0900298329640408	16.240055084228516
47	256	47	59.940000000000005	1.076160569884339	16.318999767303467
48	256	48	60.88	1.0628623722159132	16.24134087562561
49	256	49	60.73	1.050757990807903	16.233620166778564
50	256	50	59.99	1.0381015560456686	16.18218445777893
51	256	51	60.33	1.0284362356273495	16.106568336486816
52	256	52	61.809999999999995	1.0157656627041953	16.219789028167725
53	256	53	62.22	1.006011353767648	16.20738458633423
54	256	54	62.63999999999999	0.9922153457086913	16.250736951828003
55	256	55	62.31	0.9837840035253641	16.181008100509644
56	256	56	62.79	0.9713322337792845	16.203227758407593
57	256	57	63.449999999999996	0.961240461894444	16.219706535339355
58	256	58	63.36000000000001	0.9509797093211388	16.300204753875732
59	256	59	63.54	0.9431624956885163	16.320626974105835
60	256	60	64.25999999999999	0.9304029591837708	16.135900259017944
61	256	61	64.92	0.9226001811270811	16.248657941818237
62	256	62	64.75	0.9115896672010422	16.301228523254395
63	256	63	64.3	0.9027067064022531	16.211553812026978
64	256	64	64.39	0.8920365261788271	16.30045771598816
65	256	65	65.36	0.8851781119497455	16.17838430404663
66	256	66	64.08	0.8754120164987992	16.224393606185913
67	256	67	65.5	0.8650168998509037	16.255189180374146
