	batch_size	epoch	accuracy	loss	time
89	512	89	59.85	1.0658165879395542	15.833310604095459
90	512	90	60.41	1.059341442220065	15.887385606765747
91	512	91	60.6	1.0505593175790748	15.80750560760498
92	512	92	60.39	1.0454256704875402	15.873146533966064
93	512	93	60.69	1.0386208964853871	15.84818983078003
94	512	94	60.980000000000004	1.0315183334204616	15.853008031845093
95	512	95	61.480000000000004	1.0229261389800481	15.983298301696777
96	512	96	61.550000000000004	1.0157379295144762	16.0406973361969
97	512	97	61.870000000000005	1.0083552252273171	15.897817134857178
98	512	98	62.21	1.001113409898719	15.982492923736572
99	512	99	62.21	0.9978793470226989	15.88485336303711
100	512	100	62.41	0.9884161389603907	15.809581995010376
101	512	101	62.5	0.9820127906847973	15.850447654724121
102	512	102	62.78	0.9740560243324358	15.821328401565552
103	512	103	62.839999999999996	0.9686896095470506	15.930911302566528
104	512	104	63.56	0.9600405139582497	15.879961013793945
105	512	105	63.65	0.9569838241655	15.792031526565552
106	512	106	63.77	0.9478954046356435	15.942786693572998
107	512	107	63.88	0.9440712776719308	15.878403425216675
108	512	108	64.21	0.9366741235158882	15.81582236289978
109	512	109	64.03999999999999	0.9304088597394982	15.887907266616821
110	512	110	64.33	0.9229894371665254	15.864938735961914
111	512	111	64.72	0.9184378233491158	15.838374376296997
112	512	112	65.14	0.9102956956746627	15.871136903762817
113	512	113	64.96	0.9064840650071904	15.88504958152771
114	512	114	65.11	0.9008263373861507	15.923306941986084
115	512	115	65.4	0.8923390726653897	15.859440088272095
116	512	116	65.7	0.887481262489241	15.860893487930298
117	512	117	65.48	0.8821655809879303	15.824980020523071
118	512	118	65.75999999999999	0.8775734299299668	15.851543664932251
119	512	119	65.99000000000001	0.8692855208503957	15.84752869606018
120	512	120	65.99000000000001	0.8658652141386148	15.8725004196167
121	512	121	65.92	0.8605091766435273	16.019652128219604
122	512	122	66.33	0.8539376569037535	15.855032682418823
123	512	123	66.47	0.8494174723722496	15.908586978912354
124	512	124	66.51	0.8450826400396775	15.863195657730103
125	512	125	66.94	0.8396796608457759	15.811841011047363
126	512	126	66.95	0.8340866231188482	15.852509260177612
127	512	127	66.55	0.8264468506890901	15.865357160568237
128	512	128	66.43	0.8227543575423104	15.902828216552734
129	512	129	66.96	0.8187044323707113	15.894337892532349
130	512	130	67.24	0.8116448004635013	15.892546653747559
131	512	131	67.72	0.8086685556538251	15.894050359725952
132	512	132	67.64	0.8013388806459855	15.848074913024902
133	512	133	67.10000000000001	0.7991679614903976	15.926486492156982
134	512	134	67.89	0.7926376650528032	15.936060667037964
135	512	135	67.69	0.7884003921430938	15.921269416809082
136	512	136	67.71000000000001	0.7841259204611486	16.022059440612793
137	512	137	67.88	0.7799032439990919	16.099695682525635
138	512	138	67.94	0.7743081675500286	15.877271890640259
139	512	139	68.12	0.7708059567577985	15.870779514312744
140	512	140	68.2	0.7639291876432847	15.932311058044434
141	512	141	68.04	0.7621194075564949	15.927200078964233
142	512	142	68.67	0.7573017836833487	15.836478471755981
143	512	143	68.82000000000001	0.7534590612868873	15.91229772567749
144	512	144	69.13	0.7493546574699635	15.916910171508789
145	512	145	69.08	0.7447937051860654	15.877549886703491
146	512	146	68.89999999999999	0.7399124028731365	15.879855155944824
147	512	147	69.19	0.7358420868309177	15.833709478378296
148	512	148	68.38	0.7295598010627591	15.885618209838867
149	512	149	68.97	0.7252920957244172	15.861285209655762
150	512	150	69.03	0.7206513583660126	15.866621732711792
151	512	151	69.69999999999999	0.7168552449771336	15.884979963302612
152	512	152	69.36	0.7126384973526001	15.836412906646729
153	512	153	69.44	0.710219605844848	15.809884548187256
154	512	154	69.34	0.7031511281217847	15.826201915740967
155	512	155	69.44	0.6994583667541037	15.89420485496521
156	512	156	69.28	0.6947410410764266	15.826459169387817
157	512	157	69.78	0.6911844276652044	15.840144395828247
158	512	158	69.81	0.6882283322665156	15.832678318023682
159	512	159	69.77	0.6842151016605144	15.826096773147583
160	512	160	69.46	0.682308556473985	15.839231491088867
161	512	161	70.39	0.6756542787259939	15.871873140335083
162	512	162	69.96	0.6732641634892444	15.8682541847229
163	512	163	69.89	0.6671637619028286	15.879662036895752
164	512	164	69.93	0.6632271913849578	15.901544094085693
165	512	165	69.89	0.6559612367834363	15.810538291931152
166	512	166	70.39	0.6576390400224802	15.865912914276123
167	512	167	70.43	0.6495041804654258	15.847781419754028
168	512	168	70.59	0.6474978127041642	15.85699200630188
169	512	169	70.22	0.6447171568870544	15.922992467880249
170	512	170	70.21	0.6389127598733318	15.820129871368408
171	512	171	70.67	0.6374921105345901	15.953315734863281
172	512	172	70.54	0.6331405730880036	15.899672746658325
173	512	173	70.50999999999999	0.6265308139275532	15.90699052810669
174	512	174	70.89999999999999	0.6231464652382598	15.830215454101562
175	512	175	70.12	0.6194093525409698	16.004798889160156
176	512	176	70.86	0.6176423746712354	15.821540832519531
177	512	177	70.39999999999999	0.6129633516681438	15.993531227111816
178	512	178	71.35000000000001	0.6105623306060324	15.906339168548584
179	512	179	70.84	0.6034187273103364	15.891817808151245
180	512	180	70.58	0.6019739745831003	15.85750412940979
181	512	181	71.00999999999999	0.5971266894924397	15.87582778930664
182	512	182	71.1	0.5917838191499516	15.834439039230347
183	512	183	71.11	0.5896432956262511	15.838536500930786
184	512	184	71.35000000000001	0.5849302742554217	15.888959646224976
185	512	185	70.91	0.5825261707816806	15.856618881225586
186	512	186	70.71	0.5771210552478323	15.853904008865356
187	512	187	70.92	0.5716328152588436	15.84358263015747
188	512	188	71.22	0.5690066905654206	15.881772518157959
189	512	189	71.44	0.5677614096476107	15.910356521606445
190	512	190	71.67	0.5619047411850521	15.940855026245117
191	512	191	70.85000000000001	0.5585193266065753	15.873985290527344
192	512	192	71.67999999999999	0.5554052086509004	15.838804960250854
193	512	193	70.98	0.5517598490933983	15.955227613449097
194	512	194	70.99	0.5505754312082213	15.84097409248352
195	512	195	71.45	0.54465465642968	15.855897188186646
196	512	196	71.67999999999999	0.5385906890946992	15.872770547866821
197	512	197	71.28999999999999	0.5331222655213609	15.973827362060547
198	512	198	71.56	0.530893856773571	15.918487787246704
199	512	199	70.92	0.52964192659271	15.951338768005371
