	batch_size	epoch	accuracy	loss	time
0	256	0	34.35	1.938430098246555	15.378942012786865
1	256	1	53.190000000000005	1.4570710683355526	15.459254503250122
2	256	2	57.45	1.2213100468625828	15.58533525466919
3	256	3	62.980000000000004	0.9151882982375671	15.550695657730103
4	256	4	72.45	0.7515240770821668	15.75302243232727
5	256	5	70.82000000000001	0.6275431886315346	15.850423812866211
6	256	6	78.29	0.5523536472904439	15.944709300994873
7	256	7	77.27000000000001	0.4768615605271592	16.062130212783813
8	256	8	75.61	0.4139047666471832	16.10635995864868
9	256	9	74.3	0.35856193433306655	16.22793173789978
10	256	10	79.25999999999999	0.30727521322515544	16.21489644050598
11	256	11	80.85	0.26189503643889817	16.18861675262451
12	256	12	76.13	0.23170740647735644	16.190985441207886
13	256	13	81.28	0.1748962909059257	16.194615840911865
14	256	14	78.08	0.14697194274286834	16.24283766746521
15	256	15	77.08	0.11895381205011996	16.1952223777771
16	256	16	83.1	0.11187525152475858	16.174861431121826
17	256	17	83.05	0.07737957169206774	16.23293423652649
18	256	18	75.37	0.06089490557051435	16.351022243499756
19	256	19	82.88	0.059030163244401315	16.133888006210327
20	256	20	81.89	0.049724597365082224	16.24956488609314
21	256	21	80.47	0.04138784808562879	16.184696912765503
22	256	22	83.34	0.0606140535685937	16.258780241012573
23	256	23	82.07	0.025919350957003782	16.138426303863525
24	256	24	82.49	0.020005638138581142	16.243014097213745
25	256	25	84.05	0.018930811286495278	16.174394369125366
26	256	26	83.65	0.019679452875885656	16.285836696624756
27	256	27	84.61999999999999	0.01889385670490031	16.173027276992798
28	256	28	84.04	0.019842551284640724	16.25571298599243
29	256	29	79.86	0.01663773702766404	16.24871277809143
30	256	30	84.07	0.03066364421072055	16.243229150772095
31	256	31	83.07	0.013395784112710354	16.24193549156189
32	256	32	81.5	0.014999614148258174	16.185168743133545
33	256	33	84.1	0.012789707077305992	16.161799907684326
34	256	34	84.28	0.014891189312186966	16.207211017608643
35	256	35	84.36	0.009121346628953874	16.189579010009766
36	256	36	83.95	0.01012963916315241	16.277178525924683
37	256	37	84.0	0.00940820536272106	16.23198628425598
38	256	38	83.77	0.011563236493146884	16.163403272628784
39	256	39	84.55	0.011518297139056293	16.25474786758423
40	256	40	84.57000000000001	0.008762792474174472	16.242026329040527
41	256	41	84.28999999999999	0.008758422468993242	16.35668683052063
42	256	42	84.67	0.004340637724862044	16.27409601211548
43	256	43	84.55	0.005030566085354492	16.231117010116577
44	256	44	83.39	0.006443085588903252	16.3372859954834
45	256	45	84.24000000000001	0.008630673771686092	16.190229415893555
46	256	46	84.34	0.008044029792416746	16.282881259918213
47	256	47	83.28	0.006967937246669435	16.195974588394165
48	256	48	84.2	0.007454930913660732	16.1893789768219
49	256	49	80.9	0.007491011922699114	16.234326601028442
50	256	50	84.23	0.011791120952396768	16.258455514907837
51	256	51	84.23	0.006752095741162799	16.172979593276978
52	256	52	83.8	0.006141302196162857	16.293360710144043
53	256	53	83.69	0.005614771872072252	16.216313362121582
54	256	54	84.69	0.007795635587209123	16.25184154510498
55	256	55	85.18	0.0031458355099727798	16.14200711250305
56	256	56	83.2	0.003652501218089221	16.33751654624939
57	256	57	84.24000000000001	0.006638600955312188	16.172403573989868
58	256	58	85.13	0.004202061326377217	16.183335542678833
59	256	59	83.36	0.004573356758964091	16.27189612388611
60	256	60	84.73	0.0061059428225402074	16.31753158569336
61	256	61	84.61999999999999	0.0035007565416073742	16.23442006111145
62	256	62	83.67999999999999	0.004189693903605744	16.19422960281372
63	256	63	84.32	0.004317718340328666	16.203812837600708
64	256	64	82.57	0.005841816262991229	16.378175497055054
65	256	65	82.72	0.008172148654958453	16.19371008872986
66	256	66	84.56	0.0092351765621172	16.18732500076294
67	256	67	84.02	0.004516134725328849	16.156925439834595
68	256	68	84.71	0.004361286015372738	16.27677083015442
69	256	69	84.75	0.003849495731220505	16.191397428512573
